road num,candidate index,capacity,lat,lon
2595,25,143.0,30.33378725311409,-85.45118499126676
2595,50,149.0,30.556195703258638,-85.39117693995343
2596,25,150.0,31.145845915429955,-103.99381102349331
2596,50,150.0,31.38316469768532,-103.60874203353518
2597,25,150.0,31.066312575493615,-104.33432829359265
2597,50,150.0,31.037343268863076,-104.82020710963322
2597,75,150.0,31.054638875913717,-104.59536421797493
2600,25,23.0,31.222271356246353,-97.29402299382832
2600,50,149.0,31.515546911343176,-97.13776535780909
2601,25,6.0,31.080986371101705,-97.68847154613991
2601,50,150.0,31.1043439541882,-97.91559648288617
2601,75,0.0,31.061580877927632,-98.12735632763808
2602,25,16.0,30.55418302392138,-88.24094007035619
2602,50,150.0,30.447316678194568,-88.51487816741911
2602,75,0.0,30.44867287192663,-88.7529544132163
2602,100,0.0,30.4500356007497,-88.92962765509321
2603,25,0.0,31.259443490736178,-89.28084918004569
2603,50,150.0,30.965223526197043,-89.19498839371806
2603,75,107.0,30.79109117455301,-89.13588714866793
2604,25,0.0,31.223830325419716,-89.32510450653785
2604,50,150.0,30.98098082823552,-89.42487399853212
2604,75,113.0,30.688295359754186,-89.5668345889031
2605,25,150.0,30.031444612780557,-81.48971879180003
2605,50,113.0,29.715408694360956,-81.3328064688774
2605,75,150.0,29.54297503067618,-81.2130688831748
2605,100,150.0,29.46315671553842,-81.17516749477586
2605,125,150.0,29.206004623572863,-81.09873562223001
2606,25,0.0,31.08446337013502,-96.41299927279152
2606,50,150.0,31.203645887081727,-96.28226664185485
2606,75,63.0,31.37948500897548,-96.13660773467637
2607,25,150.0,30.982187232688485,-103.03529493336777
2607,50,150.0,31.21733299019527,-103.32658589863456
2607,75,150.0,31.400703046600707,-103.48111417553747
2608,25,150.0,30.9458454216062,-103.3588442695271
2608,50,150.0,30.912690600683334,-103.13504922829776
2608,75,150.0,30.981261549618416,-103.56539284846426
2608,100,150.0,31.008946955410238,-103.82944631574874
2608,125,150.0,31.08749948166447,-104.04187402040783
2609,25,0.0,30.85698712124702,-90.53115247959043
2609,50,7.0,30.50549393583571,-90.50438079217659
2611,25,12.0,30.481181612968197,-90.48765207759008
2612,25,12.0,31.336126175909406,-102.33965570033817
2612,50,149.0,31.53888509860946,-102.34817996796586
2613,25,150.0,30.89463122823113,-102.84294413673513
2614,25,21.0,30.387305262663062,-89.34689011823308
2614,50,0.0,30.42359564466226,-89.14686648202532
2616,25,14.0,30.37141719939776,-89.95889123886722
2618,25,0.0,30.785171547766254,-91.35501355039968
2618,50,77.0,30.64264075137767,-91.24728418290832
2619,25,0.0,30.452239157093643,-90.97583567046239
2619,50,19.0,30.478513009293096,-90.61524525806303
2621,25,0.0,30.34196607430341,-91.72581097560467
2621,50,63.0,30.40193448141993,-91.50683542840648
2621,75,0.0,30.318296381628656,-91.82876566483482
2622,25,116.0,30.50036623567742,-92.071427007739
2622,50,0.0,30.783722648270857,-92.18911832485395
2622,75,0.0,30.91538649983819,-92.24796854753872
2622,100,0.0,31.164071714301482,-92.42746510766943
2623,25,150.0,31.260511178924826,-100.47385531074623
2623,50,150.0,31.007268129142926,-100.54222198715222
2623,75,150.0,30.721971667490266,-100.63477732403204
2624,25,5.0,30.350546862121234,-90.40584371636064
2625,25,0.0,30.83246762670543,-96.64789442544978
2625,50,0.0,30.67091665877835,-96.98029693066076
2625,75,32.0,30.598405058085262,-97.28444388848332
2625,100,150.0,30.559442640602075,-97.43600688260076
2625,125,150.0,30.561908124255044,-97.48899100549094
2626,25,150.0,30.7510273400229,-97.63316949731222
2626,50,0.0,31.02091882546311,-97.47766812313785
2627,25,150.0,30.08092099478592,-82.63704958025815
2627,50,150.0,29.838473608644737,-82.52744389158515
2627,75,150.0,29.569470366839997,-82.34535117519242
2627,100,150.0,29.391400040809764,-82.23901819685872
2627,125,150.0,29.136737921309006,-82.18461322158525
2627,150,150.0,28.861657490044927,-82.09024113294475
2628,25,0.0,30.280522504120576,-90.10962900686266
2628,50,0.0,30.014184915423797,-90.15509934428421
2629,25,150.0,30.732388098691207,-104.68195091127036
2629,50,150.0,30.581693780856384,-104.4921340301515
2629,75,150.0,30.43099946302156,-104.30231714903262
2629,100,150.0,30.820895130291614,-104.75678434420091
2630,25,0.0,30.112110031037993,-89.89237710488821
2635,25,0.0,30.410629767361584,-97.67263342926228
2636,25,0.0,28.452420811508542,-81.1668560974865
2636,50,0.0,28.45417403050226,-80.94069084729757
2639,25,150.0,30.35941038357383,-102.4256378580827
2639,50,150.0,30.581418417719313,-102.574357929902
2639,75,150.0,30.79815888068218,-102.81254301704725
2639,100,150.0,30.900209520577697,-102.90703329943041
2640,25,150.0,30.151097260487735,-102.59161824536187
2640,50,150.0,30.183167278665355,-102.83766785543567
2640,75,150.0,30.216538935094594,-103.14049755709338
2640,100,150.0,30.20899542946056,-103.23526407835996
2640,125,150.0,30.314016014477378,-103.46095698814426
2641,25,150.0,30.234541234583237,-95.45895839651058
2641,50,150.0,29.99100559973348,-95.43144024568011
2641,75,150.0,30.51916475532173,-95.50379333672356
2641,100,150.0,30.789908850572196,-95.65415955857151
2641,125,150.0,30.964067717687183,-95.87639105412592
2641,150,150.0,31.06445290572686,-95.9546806322596
2641,175,150.0,31.33075806519736,-96.00800178949562
2642,25,150.0,30.365990699121927,-96.06308096461743
2642,50,150.0,30.538130508487342,-96.23283776207305
2642,75,150.0,30.701249829135456,-96.3650276392891
2642,100,150.0,30.851638444081882,-96.57039779630652
2644,25,150.0,29.78848932261303,-95.0920184965753
2644,50,150.0,29.816586784063574,-94.90527653813365
2644,75,150.0,29.826780865746407,-94.41030273935101
2644,100,150.0,29.83110737243177,-94.6439341003606
2644,125,150.0,30.042625877876695,-94.15518867871009
2645,25,150.0,29.949286933486917,-95.29258244995657
2645,50,150.0,30.203593892365472,-95.19410416450557
2649,25,106.0,29.77859607883567,-95.7786967811618
2649,50,150.0,29.775099756591096,-95.94497852562071
2649,75,150.0,29.731942785979097,-96.37332820054402
2649,100,150.0,29.772182093754488,-96.15262169426084
2650,25,150.0,28.222144175063292,-81.66662925395478
2650,50,45.0,28.29664921084647,-81.58066405101586
2653,25,150.0,30.159511446111544,-104.1022673317802
2653,50,150.0,29.906024090058054,-104.26425147711291
2653,75,150.0,29.680179899773474,-104.34920943909646
2656,25,47.0,28.026473412669297,-82.21805634699436
2657,25,0.0,28.618313422656765,-82.18743108370515
2657,50,0.0,28.400068428393645,-82.31439909594472
2657,75,0.0,28.2329203001737,-82.35354494829008
2658,25,105.0,29.58464776254136,-95.63875212146336
2658,50,150.0,29.735861574019587,-95.39398092014751
2661,25,0.0,29.988627813305513,-97.87034287823899
2661,50,0.0,29.847056375188515,-97.9612194262031
2661,75,0.0,29.67983597180245,-98.1468066978627
2662,25,150.0,29.78408707838705,-98.42155192993712
2662,50,150.0,30.07595305272801,-98.41496410011999
2662,75,150.0,30.45679664946263,-98.33130085618065
2662,100,150.0,30.526720317170746,-98.28063578332896
2662,125,83.0,30.777767492885594,-98.22854978223751
2662,150,0.0,31.049267800705838,-98.18286303366772
2664,25,19.0,29.5248362431113,-95.13258435294667
2664,50,150.0,29.682007488398142,-95.28267633413657
2666,25,150.0,29.713825174359364,-100.81867140142558
2666,50,150.0,29.84744538974897,-100.78927132204299
2666,75,150.0,30.12788785705137,-100.67993556489554
2666,100,150.0,30.394638946876363,-100.68028529367994
2667,25,150.0,29.57173278423679,-101.08371442852682
2667,50,150.0,29.695822142428437,-101.18279163317571
2667,75,150.0,29.775418709717655,-101.39489035663827
2667,100,150.0,29.822933984076677,-101.61416799856991
2667,125,150.0,29.900375267434114,-101.81984650308429
2667,150,150.0,30.004138913142747,-102.05305688637112
2667,175,150.0,30.058847727817845,-102.27673723918865
2669,25,61.0,29.700722075519476,-97.19548684338251
2669,50,150.0,29.676963598417895,-97.29004191114679
2669,75,0.0,29.65741540995955,-97.45139049068247
2669,100,0.0,29.636792652069985,-97.72163237991977
2669,125,0.0,29.553759933211328,-98.0449502425387
2669,150,0.0,29.52560060991869,-98.11372207923074
2671,25,150.0,27.5425863035318,-80.62288070957405
2671,50,150.0,27.625782611255346,-80.83760193911198
2671,75,49.0,27.759262178122803,-80.94683192458614
2671,100,0.0,27.982678753824548,-81.11987734534088
2671,125,150.0,28.14058482780319,-81.29139493512736
2671,150,150.0,28.280971712937294,-81.3369508845605
2674,25,150.0,29.396031951185467,-100.7134035581024
2674,50,150.0,29.324007397652938,-100.47812766344803
2674,75,150.0,29.27865416319737,-100.30072165944706
2674,100,150.0,29.22958181144682,-100.08027204575511
2674,125,150.0,29.205681786400252,-99.8339752520035
2674,150,121.0,29.286401347936835,-99.65962599858
2674,175,150.0,29.316048836708152,-99.4271710720005
2674,200,150.0,29.335172522135174,-99.17834790833506
2674,225,150.0,29.350140985275566,-98.94903950234749
2674,250,150.0,29.384221245570014,-98.69770268378383
2675,25,6.0,27.74100354045524,-82.38157359163925
2676,25,63.0,27.752313836790144,-82.66843686372806
2677,25,150.0,29.07858056169281,-96.98789770740495
2677,50,150.0,29.360129629676475,-96.96284866685954
2677,75,150.0,29.55843679987415,-96.9166449819198
2681,25,150.0,26.704591127817558,-80.18584442985808
2682,25,150.0,28.867454351284945,-100.54493915648588
2682,50,150.0,29.149383118381206,-100.66267500439903
2682,75,150.0,29.346433437839938,-100.8557992277552
2684,25,150.0,28.657222896533934,-96.78191893058887
2685,25,0.0,27.10092751333521,-82.22114626879049
2685,50,0.0,27.16604303198835,-82.4292265619079
2685,75,0.0,27.394022583273564,-82.45080233007444
2688,25,135.0,26.726664324427613,-80.57196364936654
2688,50,150.0,26.68608637373468,-80.38722041868292
2694,25,150.0,28.67334460544677,-97.3311818840363
2694,50,150.0,28.649830006050593,-97.43356002683674
2694,75,150.0,28.52694407192897,-97.59139253112274
2694,100,150.0,28.380926418724336,-97.77365403097487
2694,125,150.0,28.33624044604267,-97.90566074711597
2695,25,0.0,29.288981384903295,-98.4033613763178
2695,50,0.0,28.986946826314224,-98.43657083611747
2695,75,0.0,28.758224936597358,-98.29589077191858
2695,100,138.0,28.553829866996885,-98.1911127272953
2695,125,0.0,28.346914253928677,-98.02680121083023
2697,25,0.0,26.385880548233267,-80.5741489890082
2697,50,0.0,26.223013666202267,-80.46051767250731
2698,25,60.0,26.478441441968812,-80.12336844923944
2698,50,150.0,26.196962625128766,-80.14512732890235
2700,25,56.0,26.476119146739848,-80.20113405939124
2700,50,150.0,26.65137095249189,-80.20290227431225
2706,25,150.0,28.038187573814337,-97.51273862433379
2706,50,150.0,28.23019391769168,-97.34162855779849
2706,75,150.0,28.420881872009236,-97.14974448497226
2706,100,150.0,28.569403282614505,-97.04667713426254
2707,25,150.0,28.106186273475558,-97.80999200409069
2707,50,150.0,28.2490804229022,-97.91885514566724
2708,25,0.0,26.169585004528063,-81.09162673830623
2708,50,0.0,26.167888378302212,-80.83632276013638
2709,25,0.0,26.374139294543664,-81.7715922955856
2709,50,0.0,26.61045434161522,-81.80252037615983
2709,75,0.0,26.74633678219679,-81.85533715546622
2714,25,0.0,25.898122016187386,-80.35231984860008
2716,25,150.0,28.025904844385483,-99.53711134874109
2716,50,150.0,28.13380320219995,-99.59004866085918
2716,75,150.0,28.36932988506893,-99.64143240521594
2716,100,150.0,28.529620004530642,-99.87003601270925
2716,125,150.0,28.62393490798933,-99.98497673808512
2716,150,150.0,28.694869364385593,-100.36541415525907
2719,25,0.0,25.76276750910899,-80.3908045723434
2719,50,0.0,25.835008719097218,-80.91197668267009
2719,75,0.0,25.8605093041592,-81.0958587299425
2719,100,0.0,25.896756118211208,-81.2822368322304
2719,125,0.0,25.953394505834744,-81.4867234598345
2719,150,0.0,26.02990633135305,-81.64940091142869
2719,175,0.0,26.13507750431214,-81.78281041540399
2722,25,150.0,27.56703059264412,-99.39095754813798
2722,50,150.0,27.784775697371185,-98.83574765190403
2722,75,150.0,27.6929503521542,-99.05383284679436
2722,100,150.0,27.887450932475204,-98.63343769704538
2722,125,150.0,28.06076158756663,-98.38865107315085
2722,150,150.0,28.12460329605838,-98.32051357842298
2722,175,150.0,28.315574864826786,-98.12916140246288
2725,25,150.0,25.362084434863924,-80.45837397539293
2726,25,0.0,24.652286708957607,-81.54387467957099
2726,50,0.0,24.6662707374252,-81.35736498437933
2726,75,0.0,24.702357588663315,-81.15082287841118
2726,100,0.0,24.798187499416628,-80.85812750253444
2726,125,0.0,24.866597055195616,-80.71247832826931
2726,150,0.0,24.97941204404625,-80.54933197010416
2726,175,0.0,25.082852368111542,-80.44515863906153
2735,25,150.0,27.222702118026575,-99.4145122555544
2735,50,0.0,27.18739582921443,-99.41296552624856
2735,75,0.0,26.877470594214422,-99.25887917896922
2735,100,150.0,26.681071520307118,-99.11084843906198
2735,125,150.0,26.56760232052328,-99.08514060628131
2735,150,150.0,26.415734725881904,-99.01126037560769
2735,175,113.0,26.274456575932803,-98.57168029599185
2735,200,0.0,26.22847910459817,-98.39345036168812
2736,25,150.0,26.358990695515917,-98.14471395225351
2736,50,150.0,26.760550645631728,-98.10259199702415
2736,75,150.0,27.008465287308937,-98.14480803030693
2736,100,150.0,27.204946522443457,-98.14417892811834
2736,125,150.0,27.456493596629127,-98.11173036300491
2736,150,150.0,27.701039873347657,-98.08281191194281
2736,175,121.0,28.034527291185235,-98.09542880239049
2736,200,150.0,27.78280834032265,-98.08288764469629
2739,25,130.0,26.165382332335945,-97.89950684701778
2739,50,149.0,26.175679204155273,-97.98966823473826
3229,25,37.0,40.727597582902725,-89.03652634475159
3229,50,0.0,41.174893514607305,-89.07982270078753
3230,25,0.0,41.27332233935521,-88.23755944471128
3230,50,0.0,41.08869618132539,-88.4440044483458
3230,75,67.0,40.92457781995984,-88.63109547013528
3230,100,0.0,40.73776273951717,-88.73951900389882
3230,125,0.0,40.54391546542261,-88.9379132384502
3231,25,44.0,61.24296190260632,-149.6769442899143
3231,50,0.0,61.43807689760795,-149.3400501228299
3231,75,0.0,61.467171999504735,-149.17272921371665
3231,100,0.0,61.56019831563385,-149.03497639437677
3239,25,0.0,43.2416435643777,-70.6290753522432
3239,50,0.0,43.34036900130372,-70.5964171442295
3239,75,20.0,43.53453722501506,-70.45089042462114
3240,25,0.0,41.653931328388815,-70.93912283700162
3240,50,0.0,41.731711832739045,-70.77269901664812
3241,25,0.0,40.60163525364592,-73.95243624618871
3243,25,34.0,40.87507056531644,-73.84661237169867
3248,25,0.0,37.81887767590859,-75.58309140801153
3248,50,0.0,37.58445642151646,-75.78502524121052
3248,75,74.0,37.447056115782615,-75.87748787536766
3255,25,39.0,30.414081986607314,-86.9421184059275
3255,50,150.0,30.434103286340452,-86.71025261821482
3259,25,150.0,27.843242650620198,-97.58591166203769
3571,25,150.0,26.09463293866147,-97.58407890568594
3572,25,14.0,34.85331154557858,-82.27727558515791
3573,25,30.0,41.86286370861909,-72.36452075591929
3573,50,0.0,41.84636392795054,-72.44510147337463
3574,25,150.0,45.77288915538253,-91.839450184773
3574,50,150.0,46.0024650429641,-91.83704427102586
3574,75,150.0,46.33728426131481,-91.8194846316755
3574,100,150.0,46.552130889107275,-91.88047116713885
3575,25,0.0,48.242015798661505,-100.8999813779845
3575,50,0.0,48.23786225006888,-101.13396461536905
3575,75,16.0,48.270168688249996,-100.7923399254882
3575,100,0.0,48.33908122070816,-100.41152203090587
3575,125,0.0,48.35372658433606,-100.07739094273126
3575,150,0.0,48.35252363313069,-100.31196642777923
3584,25,150.0,32.74596112911753,-112.82711415580722
3584,50,67.0,32.386681832555816,-112.8720452679948
3584,75,0.0,32.25845438956056,-112.74320983799093
3584,100,150.0,32.09544263298499,-112.77334109088036
3589,25,150.0,38.80409364918424,-76.99543729123516
3590,25,150.0,39.270086329574966,-76.64054645387787
3591,25,150.0,37.49209776223612,-77.42952428599749
3592,25,150.0,37.474749177588144,-77.64516998585695
3592,50,150.0,37.38698492259956,-77.47391700723541
3593,25,150.0,38.95060934325597,-77.360947777065
3596,25,28.0,36.85720000799071,-76.42928244637578
3599,25,150.0,39.263109955615874,-76.70454889033635
3601,25,28.0,39.683657107662754,-84.09727780871607
3602,25,0.0,39.081265881477776,-84.29126845274232
3602,50,147.0,39.0223326287929,-84.56040897052529
3604,25,78.0,39.21412616690989,-84.45120700476593
3605,25,29.0,39.70412815058204,-86.11147118340219
3608,25,112.0,38.18084042952845,-85.51206298626761
3609,25,86.0,38.19664209102141,-85.71666709815585
3613,25,0.0,39.17804682157653,-76.86169447451944
3615,25,0.0,35.90628766745635,-78.63661170768643
3615,50,83.0,35.83752368905608,-78.50972264603888
3616,25,30.0,36.00767059817691,-79.7435966580187
3616,50,0.0,36.090381817402076,-79.78048109972245
3617,25,74.0,33.92601333008031,-81.05042440014964
3619,25,150.0,35.097296735273545,-80.71604359840433
3619,50,96.0,35.29752824629334,-80.70352637233248
3625,25,72.0,32.057476519702576,-81.07574772784974
3626,25,74.0,33.46419413614918,-81.93428698137745
3627,25,11.0,32.88021404411492,-79.93470591388518
3629,25,150.0,35.66996003344369,-77.81023639926379
3629,50,0.0,35.613376316179085,-77.61538229093784
3629,75,0.0,35.657969789258416,-77.38894716162056
3629,100,33.0,35.59770188070449,-77.1171066272821
3631,25,0.0,30.17490447477364,-81.64024980777788
3632,25,90.0,28.442419681077986,-81.62690975655244
3633,25,113.0,28.371219306965973,-81.31676469459806
3635,25,150.0,26.30088386517981,-80.22382645900724
3636,25,0.0,33.84250699111641,-84.25090403175355
3636,50,0.0,33.69475715536315,-84.26844056561654
3638,25,98.0,34.112307525039014,-84.22320237078245
3640,25,0.0,33.43419330783342,-86.7299843528484
3640,50,0.0,33.3361429554107,-86.92592011444412
3642,25,28.0,32.84468671458879,-83.73687206255467
3643,25,142.0,34.2675280211734,-84.45609955684829
3644,25,10.0,33.953177339325165,-83.44401813129326
3645,25,0.0,29.979765181692418,-90.1179159688326
3647,25,27.0,29.468417728600244,-98.62502592631171
3648,25,150.0,29.594062338450012,-98.59063657948148
3650,25,150.0,32.28303844835923,-95.41120633155451
3650,50,150.0,32.361502523869255,-95.1322061986142
3651,25,0.0,30.20138372235137,-97.78320579067808
3652,25,19.0,30.43167138089734,-97.57753015213302
3652,50,149.0,30.079804700032913,-97.71189595068711
3653,25,150.0,32.66018656451793,-96.72912565621372
3653,50,0.0,32.684891990452805,-97.06219606904581
3653,75,43.0,32.660607698591896,-97.28156533055895
3656,25,4.0,36.10168281572195,-95.85583130927516
3658,25,150.0,35.609345143523385,-97.6207791021764
3662,25,39.0,35.312266833542076,-89.7314763875307
3662,50,0.0,35.171462517794694,-89.64023574720419
3663,25,2.0,36.23056929974556,-86.70333345345661
3665,25,18.0,42.102093459431785,-87.77673104440592
3668,25,25.0,42.32837954612593,-83.66037459452853
3672,25,34.0,41.625311871521724,-93.7809730090055
3673,25,34.0,41.35207251355355,-95.97942924320148
3674,25,21.0,41.46064363996995,-90.54213063404355
3675,25,28.0,42.48448781017698,-83.02318011596643
3677,25,150.0,41.041412709922525,-81.81588179830841
3678,25,0.0,41.46362937685804,-81.97604192123632
3678,50,0.0,41.470792326223986,-81.78774690601067
3678,75,41.0,41.531469757307555,-81.59129292537406
3680,25,73.0,41.022117081932066,-85.03319679939099
3680,50,0.0,41.15663821854783,-85.05993866069538
3681,25,150.0,40.43683783600603,-80.28492517118787
3681,50,49.0,40.39497272745586,-80.54795823969707
3682,25,5.0,42.89603025695136,-78.7563190636951
3696,25,150.0,39.81138759542653,-75.45527920245759
3696,50,150.0,39.956208803690224,-75.13535190057266
3696,75,10.0,40.066138186443034,-74.96692847549383
3697,25,13.0,40.8987602760715,-74.12998093110805
3700,25,10.0,40.1968493086775,-74.69679268636017
3701,25,5.0,43.13532810402418,-77.73360728961694
3705,25,19.0,43.14814574673295,-76.13030539959345
3707,25,54.0,41.8370979919304,-71.51985846345673
3708,25,0.0,41.50178407194347,-71.36127043103356
3708,50,10.0,41.64192119835556,-71.20597904544904
3709,25,91.0,42.59910922711886,-70.76929873681519
3710,25,84.0,41.04853721111699,-72.43897066752864
3710,50,149.0,41.08960570536679,-72.38374532531762
3711,25,104.0,41.94185346397872,-70.01171401730988
3712,25,150.0,44.32656286487874,-71.81907727463737
3713,25,150.0,43.373659110713454,-71.60675954615506
3715,25,0.0,42.83786021890529,-71.497958634455
3715,50,13.0,43.031873935970715,-71.48266651256809
3720,25,0.0,42.36069508348489,-76.59550263310415
3720,50,150.0,42.4827043324551,-76.45342181120823
3720,75,34.0,42.595220690090066,-76.19226896398862
3722,25,0.0,39.07185275724644,-94.4941594314544
3722,50,0.0,39.189825909436,-94.489770879565
3722,75,0.0,39.21235729304514,-94.76107435561335
3722,100,0.0,39.02351918351263,-94.7885594003309
3725,25,49.0,38.993624882911384,-94.36099664745117
3728,25,109.0,31.996517014502302,-102.20860027146534
3728,50,0.0,32.05106303241347,-102.07183669364227
3729,25,150.0,33.52890494386029,-101.84391625600216
3732,25,150.0,40.98379184743382,-105.38667633025479
3732,50,150.0,40.93807522569124,-105.33429243899087
3732,75,150.0,40.656457468171716,-105.14211975867691
3732,100,150.0,40.55242540157229,-105.06746218981827
3732,125,100.0,40.24879821221336,-105.10086960053506
3733,25,150.0,39.838470403897986,-105.02750763356605
3734,25,23.0,39.57671688775902,-105.13628476353213
3736,25,0.0,33.30005083765136,-111.89428527636568
3737,25,89.0,33.48767043970086,-111.74850788343859
3739,25,150.0,34.65544514170123,-114.62751388717506
3739,50,150.0,34.346722872481564,-114.65520037207196
3739,75,150.0,34.136366503288656,-114.52672058509653
3739,100,150.0,33.77018893508394,-114.51945993525474
3739,125,150.0,33.67357129086732,-114.57063706438976
3741,25,0.0,34.013018586655384,-117.73642927180313
3744,25,37.0,36.15935892910787,-115.33448636647519
3745,25,115.0,34.284065252541176,-118.59487374483903
3746,25,150.0,34.220843186765265,-118.2220692525209
3747,25,0.0,34.062700500397845,-117.54235779569026
3748,25,150.0,34.01494669176645,-117.84554244214837
3748,50,77.0,34.02693847985865,-117.6677399866599
3755,25,120.0,38.958987830841664,-121.53459540386991
3757,25,143.0,36.25408473607062,-120.00478073715931
3757,50,150.0,36.25709488849361,-119.94834037922816
3758,25,150.0,36.323085479134015,-119.36419124796788
3758,50,150.0,36.42032958098843,-118.9446043325448
3759,25,150.0,36.47767674495729,-119.79116741208303
3760,25,150.0,37.93968157825265,-122.37203855194325
3761,25,0.0,37.59432561099206,-122.23200639268245
3762,25,0.0,37.24695374809959,-121.77292823477586
3763,25,150.0,38.55061328279967,-121.94970131919007
3765,25,150.0,40.94358286058208,-123.87689230412128
3765,50,150.0,40.90390061014153,-123.73450912664124
3767,25,74.0,40.83959873611746,-122.32956710502506
3767,50,150.0,41.002023076064496,-122.41906972177465
3767,75,150.0,41.29091962703298,-122.30215204972244
3769,25,142.0,42.24791688373982,-121.79104759965408
3770,25,105.0,42.96174715614132,-123.33643623026545
3770,50,150.0,42.79868231351399,-123.25378546663879
3770,75,150.0,42.646247323221495,-123.38726202548222
3770,100,150.0,42.45627664232466,-123.31536680768635
3770,125,150.0,42.429896014312966,-123.06424695048885
3801,25,150.0,39.120928068234676,-106.30728132898025
3802,25,150.0,39.42214889253168,-106.32188684237933
3803,25,0.0,38.661134667575425,-102.77996152096534
3803,50,146.0,38.31391966857825,-102.71407704699658
3811,25,0.0,38.47529841711761,-105.88407872101878
3811,50,150.0,38.36930072100916,-105.68836495180705
3811,75,49.0,38.447940580222514,-105.50763559670008
3812,25,34.0,38.84493296791371,-92.25061632574949
3816,25,0.0,36.00898297102042,-111.89242170689482
3816,50,0.0,35.95379950210475,-111.75865011573127
3816,75,0.0,35.874438322375354,-111.49252819441524
3817,25,150.0,35.483684651860564,-112.17520159249112
3817,50,82.0,35.82187470461347,-112.13615187544957
3818,25,150.0,44.02122525080507,-123.94740382433503
3818,50,98.0,44.00371231806021,-123.7433542597966
3818,75,150.0,44.04868175399023,-123.41502845082394
3818,100,150.0,44.04572117855119,-123.28658409657884
3819,25,0.0,46.842986924682236,-88.98960016413704
3819,50,6.0,47.0074975543218,-88.75515161137113
3828,25,0.0,32.89963329181287,-117.11732322587262
3830,25,127.0,47.79887086783426,-91.71779900817424
3830,50,0.0,47.640471773962375,-91.5238574472009
3830,75,0.0,47.47402281743501,-91.30808415453299
3831,25,0.0,34.09941692188415,-119.04245703072594
3831,50,0.0,34.06095206743923,-118.92972000919164
3831,75,0.0,34.04762748569153,-118.72697251643987
3831,100,0.0,33.97118285409386,-118.420285797246
3832,25,0.0,37.45625312216803,-122.42115237015136
3832,50,0.0,37.30380159326797,-122.38237620696928
3832,75,0.0,37.05979804962345,-122.22154417416434
3833,25,135.0,34.92501095982464,-120.54815220450322
3833,50,150.0,34.66510457627329,-120.46428286206341
3833,75,150.0,34.56429862373078,-120.36541057958992
3834,25,0.0,37.0020939249339,-122.01836101194806
3836,25,0.0,33.93874124362697,-117.06428312566766
3839,25,0.0,33.965219919515945,-117.32586797313594
3843,25,0.0,33.82163696903194,-118.27963709894922
3846,25,128.0,36.31297988012603,-119.65697392756847
3847,25,150.0,36.72766119349375,-119.02128780365044
3847,50,150.0,36.72023203236899,-119.37598444078841
3847,75,136.0,36.73857263950309,-119.60282794754058
3847,100,0.0,36.75804820045294,-119.73258671368174
3853,25,150.0,38.95784740520325,-122.02785490518083
3854,25,50.0,37.735504188662375,-121.55273358472856
3856,25,0.0,37.79848935614092,-121.129966476575
3856,50,0.0,37.802060787999395,-120.71762779929209
3856,75,0.0,37.84417390361625,-120.5100179711976
3867,25,150.0,33.571022972164116,-116.09278649757411
3868,25,150.0,33.18106863477566,-115.89295539049242
3871,25,0.0,33.666255072723935,-112.1777212383456
3872,25,126.0,33.31173408397978,-111.74658265508981
3874,25,0.0,34.12571385352035,-112.15144442468126
3874,50,0.0,33.816424697525235,-112.14023408389251
3879,25,150.0,35.086895256256184,-109.30219146538373
3879,50,0.0,34.838895914814536,-109.23435429581296
3879,75,46.0,34.52836119584463,-109.34431428891301
3879,100,150.0,34.17750276188405,-109.32144428928432
3880,25,45.0,35.23450051017878,-112.22642944845244
3880,50,150.0,35.259231905760004,-112.01709862872575
3880,75,0.0,35.21167189711941,-111.770728984166
3883,25,29.0,36.314402506681326,-115.2659468689289
3884,25,0.0,36.87657870685868,-112.87775466098044
3884,50,114.0,36.93250256214134,-112.53593448352778
3887,25,0.0,48.46879644870024,-116.4753007284298
3887,50,0.0,48.260306777022265,-116.55019556287431
3890,25,150.0,43.336278764535855,-114.15419186309353
3890,50,150.0,43.3669797528569,-113.78320246397827
3890,75,150.0,43.50286185936564,-113.53732279877575
3890,100,150.0,43.57205498351108,-113.43704147268997
3893,25,150.0,40.40739984686438,-104.7760100810448
3894,25,135.0,39.554887826023005,-104.82756049436972
3895,25,0.0,39.78342037970028,-104.98157270238708
3901,25,95.0,32.822836948273014,-96.63042294318453
3902,25,31.0,32.836003742136114,-97.37608519123073
3903,25,73.0,32.84194125034539,-97.03586897954996
3903,50,0.0,32.907979093974056,-96.88909063873075
3907,25,150.0,29.91622674501273,-95.2053290867581
3909,25,0.0,29.600728206266034,-95.28848479462796
3920,25,3.0,29.91956375132161,-90.21440397507949
3924,25,150.0,30.36873228946373,-81.56612894938365
3929,25,0.0,28.692319852254112,-81.23617599618166
3934,25,83.0,28.54544429166922,-81.38736981198407
3949,25,34.0,40.85751989006931,-73.92515213640797
3954,25,0.0,41.67907215009792,-70.23418793839872
3954,50,123.0,41.69427532374006,-70.39832564782161
3956,25,78.0,42.062774096051584,-75.57104098080144
3957,25,0.0,35.073741179245474,-89.85991311920566
3957,50,29.0,35.11093696952111,-90.07196876403295
3977,25,0.0,60.33962109030126,-149.32958116176138
3977,50,7.0,60.505577669168034,-149.39043067587093
3978,25,55.0,64.65443496038034,-148.96378695288016
3978,50,0.0,64.69559207067687,-148.65891518307058
